tv,search,social,seasonality,price,sales
18.8,13.1,8.8,0.01,97.9,52.8
21.6,14.8,10.2,0.13,96.4,56.6
24.2,16.6,11.5,0.24,98.3,60.7
26.9,18.3,12.8,0.34,100.9,65.1
25.7,17.6,12.1,0.42,103.5,62.8
22.9,16.2,11.0,0.47,101.2,58.9
20.0,14.5,9.7,0.49,98.5,55.2
17.6,12.8,8.5,0.47,96.7,51.4
15.1,11.2,7.6,0.42,95.1,47.8
13.5,9.8,6.6,0.35,97.3,45.4
15.8,11.3,7.7,0.26,99.8,48.9
18.5,13.0,8.9,0.15,102.4,52.3
21.3,14.9,10.1,0.03,104.9,56.1
24.0,16.7,11.4,-0.10,101.6,59.9
26.7,18.5,12.7,-0.22,99.0,64.2
25.4,17.9,12.0,-0.33,96.6,61.7
22.6,16.0,10.9,-0.42,94.3,57.8
19.8,14.3,9.6,-0.47,95.9,54.3
17.3,12.6,8.4,-0.49,98.1,50.6
14.8,11.0,7.5,-0.48,100.7,47.2
16.3,11.6,8.0,-0.43,103.1,49.6
19.1,13.3,9.0,-0.35,101.3,53.1
21.8,15.2,10.3,-0.25,99.2,56.9
24.5,17.0,11.6,-0.13,96.8,60.5
27.2,18.8,13.0,0.00,95.2,65.0
26.1,18.2,12.3,0.13,97.7,62.4
23.3,16.5,11.2,0.25,100.4,58.6
20.5,14.8,10.0,0.36,103.0,54.8
18.0,13.1,8.7,0.44,101.1,51.1
15.4,11.4,7.7,0.49,98.4,47.5
13.8,10.0,6.8,0.51,95.8,45.1
15.2,10.8,7.4,0.49,94.2,47.6
17.9,12.7,8.7,0.44,96.5,51.0
20.6,14.6,9.9,0.37,99.3,54.6
23.3,16.4,11.2,0.27,102.2,58.4
26.0,18.1,12.5,0.16,104.6,62.8
24.8,17.4,11.8,0.03,102.0,60.2
22.0,15.7,10.6,-0.11,99.6,56.4
19.2,14.0,9.4,-0.24,97.2,52.7
16.7,12.3,8.2,-0.35,95.5,49.3
14.2,10.7,7.3,-0.44,94.0,46.0
15.9,11.4,7.8,-0.49,96.1,48.3
18.6,13.2,9.0,-0.51,98.8,51.8
21.4,15.1,10.2,-0.49,101.7,55.5
24.1,16.9,11.5,-0.44,104.4,59.3
26.8,18.6,12.8,-0.36,102.5,63.7
25.5,18.0,12.1,-0.25,100.1,61.2
22.7,16.3,11.1,-0.12,97.8,57.3
20.0,14.6,9.8,0.01,95.6,53.9
17.4,12.9,8.6,0.14,94.4,50.3
14.9,11.1,7.6,0.26,96.9,47.0
16.6,11.8,8.1,0.37,99.6,49.9
19.3,13.6,9.2,0.46,102.3,53.4
22.1,15.5,10.5,0.51,104.8,57.2
24.8,17.3,11.8,0.53,102.8,61.0
27.5,19.0,13.1,0.51,100.5,65.4
26.2,18.4,12.4,0.45,98.3,62.9
23.4,16.7,11.3,0.36,96.1,59.0
20.7,15.0,10.1,0.25,94.7,55.5
18.1,13.3,8.8,0.13,96.0,51.8
15.6,11.6,7.9,0.00,98.6,48.2
17.2,12.2,8.3,-0.13,101.4,50.4
19.9,14.1,9.5,-0.25,104.0,53.9
22.7,15.8,10.8,-0.36,102.3,57.7
25.4,17.6,12.1,-0.45,99.9,61.5
28.1,19.3,13.4,-0.51,97.6,65.9
26.9,18.7,12.7,-0.54,95.9,63.4
24.1,17.0,11.5,-0.53,94.3,59.5
21.3,15.3,10.3,-0.49,96.4,55.9
18.7,13.6,9.1,-0.42,98.9,52.3
16.1,11.9,8.1,-0.33,101.6,48.7
17.9,12.6,8.6,-0.22,104.1,51.2
20.6,14.5,9.8,-0.09,102.6,54.8
23.3,16.2,11.1,0.05,100.2,58.6
26.0,18.0,12.4,0.18,98.0,62.4
28.7,19.7,13.7,0.30,95.7,66.8
27.5,19.1,13.0,0.41,94.1,64.2
24.7,17.4,11.8,0.49,95.8,60.3
21.9,15.7,10.6,0.54,98.2,56.7
19.3,14.0,9.4,0.55,100.8,53.1
16.8,12.3,8.2,0.53,103.4,49.5
18.5,13.0,8.8,0.47,102.0,51.9
21.2,14.9,10.0,0.39,99.6,55.6
24.0,16.6,11.3,0.29,97.4,59.4
26.7,18.4,12.6,0.17,95.2,63.2
29.4,20.1,13.9,0.03,93.8,67.6
28.1,19.4,13.2,-0.11,95.3,65.0
25.3,17.7,12.0,-0.25,97.9,61.1
22.6,16.0,10.8,-0.38,100.6,57.5
19.9,14.3,9.6,-0.48,103.3,53.8
17.4,12.6,8.4,-0.55,101.8,50.2
15.0,11.0,7.5,-0.58,99.4,46.8
16.8,11.8,8.1,-0.57,97.1,49.3
19.5,13.5,9.3,-0.53,95.0,52.8
22.2,15.3,10.5,-0.46,93.6,56.5
25.0,17.1,11.8,-0.36,95.5,60.3
27.7,18.8,13.1,-0.24,98.1,64.7
29.6,20.0,13.6,-0.10,100.9,67.5
28.8,19.7,13.2,0.04,103.7,65.8
26.0,18.0,12.1,0.18,102.1,62.0
23.2,16.3,11.0,0.31,99.7,58.2
20.6,14.6,9.7,0.42,97.5,54.6
17.9,12.9,8.6,0.51,95.3,51.0
15.5,11.3,7.7,0.56,94.0,47.4
17.3,12.1,8.3,0.58,96.2,50.1
20.0,14.0,9.5,0.56,98.7,53.7
22.7,15.7,10.8,0.51,101.5,57.5
25.5,17.5,12.1,0.43,104.2,61.3
28.2,19.2,13.4,0.32,102.7,65.7
30.1,20.4,13.9,0.19,100.3,68.5
29.3,19.9,13.4,0.05,98.0,66.8
26.5,18.3,12.3,-0.10,95.9,63.0
23.8,16.6,11.2,-0.24,94.5,59.2
21.1,14.9,10.0,-0.37,96.7,55.6
18.5,13.2,8.8,-0.47,99.2,52.0
16.0,11.5,7.8,-0.55,101.9,48.4
17.8,12.4,8.4,-0.59,104.5,50.9
20.5,14.3,9.6,-0.59,102.9,54.5
23.2,16.0,10.9,-0.56,100.5,58.3
26.0,17.8,12.2,-0.50,98.2,62.1
28.7,19.5,13.5,-0.41,96.0,66.5
30.6,20.7,14.0,-0.29,94.6,69.3
29.8,20.2,13.5,-0.15,96.4,67.6
27.0,18.6,12.5,0.00,98.9,63.8
24.3,16.9,11.4,0.14,101.6,60.0
21.6,15.2,10.2,0.27,104.3,56.4
19.0,13.5,9.0,0.39,102.7,52.8
16.5,11.8,8.0,0.48,100.3,49.2
18.3,12.7,8.5,0.54,98.0,51.6
21.0,14.6,9.7,0.56,95.8,55.3
23.7,16.3,11.0,0.55,94.4,59.1
26.5,18.1,12.3,0.50,96.6,62.9
29.2,19.8,13.6,0.42,99.3,67.3
31.1,21.0,14.1,0.31,102.2,70.1
30.3,20.5,13.6,0.18,104.8,68.4
27.5,18.9,12.7,0.04,103.1,64.6
24.8,17.2,11.6,-0.11,100.7,60.8
22.1,15.5,10.4,-0.25,98.4,57.2
19.5,13.8,9.2,-0.38,96.2,53.6
17.0,12.1,8.2,-0.49,94.8,50.0
18.8,13.0,8.7,-0.56,96.9,52.4
21.5,14.9,10.0,-0.60,99.5,56.1
24.2,16.6,11.2,-0.60,102.3,59.9
27.0,18.4,12.5,-0.56,104.9,63.7
29.7,20.1,13.8,-0.49,103.2,68.1
31.6,21.3,14.3,-0.39,100.8,70.9
30.8,20.8,13.8,-0.27,98.5,69.2
28.0,19.2,12.9,-0.13,96.3,65.4
25.3,17.5,11.8,0.02,94.9,61.6
22.6,15.8,10.6,0.16,97.0,58.0
20.0,14.1,9.4,0.29,99.7,54.4
17.5,12.4,8.3,0.40,102.5,50.8
19.3,13.3,9.0,0.49,105.1,53.2
22.0,15.2,10.2,0.54,103.4,56.9
24.7,17.0,11.5,0.56,101.0,60.7
27.5,18.7,12.8,0.54,98.7,64.5
30.2,20.4,14.1,0.49,96.5,68.9
32.1,21.6,14.6,0.41,95.1,71.7
31.3,21.1,14.1,0.30,97.2,69.9
28.5,19.5,13.1,0.17,99.8,66.2
25.8,17.8,12.0,0.03,102.6,62.4
23.1,16.1,10.8,-0.12,105.3,58.8
20.5,14.4,9.6,-0.26,103.6,55.2
18.0,12.7,8.5,-0.38,101.2,51.6
19.8,13.6,9.1,-0.48,98.9,54.0
22.5,15.5,10.3,-0.54,96.7,57.7
25.2,17.3,11.6,-0.57,95.3,61.5
28.0,19.0,12.9,-0.56,97.3,65.3
30.7,20.7,14.2,-0.52,99.9,69.7
32.6,21.9,14.7,-0.45,102.8,72.5
31.8,21.4,14.2,-0.35,105.5,70.7
29.0,19.8,13.3,-0.23,104.0,67.0
26.3,18.1,12.2,-0.09,101.6,63.2
23.6,16.4,11.0,0.05,99.3,59.6

